stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
"de:08211:33108:1:1","Baden-Baden Kino Cité / P+R","48.78118917","8.19464762","0480","","","Pde:08211:33108"
"de:08211:33108:1:2","Baden-Baden Kino Cité / P+R","48.78115365","8.19448592","0480","","","Pde:08211:33108"
"de:08211:33109:0:1","Baden-Baden Bretagne","48.77939558","8.19065012","0480","","","Pde:08211:33109"
"de:08211:33109:0:2","Baden-Baden Bretagne","48.77911736","8.19117114","0480","","","Pde:08211:33109"
"de:08211:33151:1:1","Haueneberstein R.-Bosch-Straße","48.81222643","8.21510226","0480","","","Pde:08211:33151"
"de:08211:33151:2:2","Haueneberstein R.-Bosch-Straße","48.81152247","8.21428479","0480","","","Pde:08211:33151"
"de:08211:34755:0:1","Baden-Baden Zimmerplatz","48.71550090","8.22735528","0480","","","Pde:08211:34755"
"de:08211:34755:0:2","Baden-Baden Zimmerplatz","48.71559573","8.22701392","0480","","","Pde:08211:34755"
"de:08211:34756:0:1","Baden-Baden Schwanenwasen","48.68793841","8.23042752","0480","","","Pde:08211:34756"
"de:08211:34756:0:2","Baden-Baden Schwanenwasen","48.68795027","8.23025684","0480","","","Pde:08211:34756"
"de:08211:34757:0:1","Baden-Baden Dr. Fecht Waldheim","48.67924974","8.23407468","0480","","","Pde:08211:34757"
"de:08211:34757:0:2","Baden-Baden Dr. Fecht Waldheim","48.67815836","8.23416451","0480","","","Pde:08211:34757"
"de:08211:34769:0:1","Baden-Baden Ooswinkel","48.77724082","8.21264087","0480","","","Pde:08211:34769"
"de:08211:34769:0:2","Baden-Baden Ooswinkel","48.77712834","8.21257799","0480","","","Pde:08211:34769"
"de:08211:34770:0:1","Baden-Baden Im Metzenacker","48.77972707","8.20830201","0480","","","Pde:08211:34770"
"de:08211:34770:0:2","Baden-Baden Im Metzenacker","48.77960276","8.20830201","0480","","","Pde:08211:34770"
"de:08211:34771:0:1","Baden-Baden Schwarzwaldstraße","48.78016511","8.20552622","0480","","","Pde:08211:34771"
"de:08211:34771:0:2","Baden-Baden Schwarzwaldstraße","48.78030126","8.20543639","0480","","","Pde:08211:34771"
"de:08211:34772:0:1","Baden-Baden Schußbachstraße","48.78648077","8.20848167","0480","","","Pde:08211:34772"
"de:08211:34772:0:2","Baden-Baden Schußbachstraße","48.78662282","8.20870625","0480","","","Pde:08211:34772"
"de:08211:34774:0:1","Baden-Baden Kurhaus","48.75938355","8.23744336","0480","","",""
"de:08211:34791:0:2","Baden-Baden Römerweg","48.78416650","8.20285822","0480","","","Pde:08211:34791"
"de:08211:35110:1:1","Baden-Baden Haueneberstein","48.81197798","8.20912846","0480","","","Pde:08211:35110"
"de:08211:35110:2:2","Baden-Baden Haueneberstein","48.81174135","8.20891287","0480","","","Pde:08211:35110"
"de:08211:35113:1:1","Baden-Baden Rebland","48.73391886","8.14667758","0480","","","Pde:08211:35113"
"de:08211:35113:2:2","Baden-Baden Rebland","48.73380629","8.14653385","0480","","","Pde:08211:35113"
"de:08211:35113:5:51","Steinbach Bahnhof Rebland","48.73512753","8.14551876","0480","","","Pde:08211:35113"
"de:08211:35113:5:52","Steinbach Bahnhof Rebland","48.73501495","8.14537503","0480","","","Pde:08211:35113"
"de:08215:1220:1:1","Ettlingen Neuwiesenreben","48.95315788","8.40073911","0230","","","Pde:08215:1220"
"de:08215:1220:2:2","Ettlingen Neuwiesenreben","48.95280984","8.40014622","0230","","","Pde:08215:1220"
"de:08215:1221:1:1","Ettlingen Wasen","48.94557117","8.39868197","0230","","","Pde:08215:1221"
"de:08215:1221:2:3","Ettlingen Wasen","48.94506377","8.39862807","0230","","","Pde:08215:1221"
"de:08215:1221:2:4","Ettlingen Wasen","48.94496937","8.39852926","0230","","","Pde:08215:1221"
"de:08215:1221:3:2","Ettlingen Wasen","48.94504017","8.39880773","0230","","","Pde:08215:1221"
"de:08215:1223:1:1","Ettlingen Erbprinz/Schloss","48.94124044","8.40361372","0230","","","Pde:08215:1223"
"de:08215:1223:1:2","Ettlingen Erbprinz/Schloss","48.94072710","8.40445814","0230","","","Pde:08215:1223"
"de:08215:1223:2:4","Ettlingen Erbprinz / Schloss","48.94055599","8.40444017","0230","","","Pde:08215:1223"
"de:08215:1223:3:3","Ettlingen Erbprinz / Schloss","48.94082741","8.40487136","0230","","","Pde:08215:1223"
"de:08215:1223:4:12","Ettlingen Erbprinz / Schloss","48.94109293","8.40471865","0230","","","Pde:08215:1223"
"de:08215:1223:5:23","Ettlingen Erbprinz / Schloss","48.94029046","8.40368559","0230","","","Pde:08215:1223"
"de:08215:1224:1:1","Ettlingen Am Lindscharren","48.94771869","8.40832089","0230","","","Pde:08215:1224"
"de:08215:1224:1:2","Ettlingen Am Lindscharren","48.94777179","8.40806038","0230","","","Pde:08215:1224"
"de:08215:1231:1:1","Ettlingen Stadt","48.93877400","8.40889581","0230","","","Pde:08215:1231"
"de:08215:1231:1:2","Ettlingen Stadt","48.93872679","8.40886886","0230","","","Pde:08215:1231"
"de:08215:1231:2:11","Ettlingen Stadt","48.93857928","8.40877903","0230","","","Pde:08215:1231"
"de:08215:1231:2:12","Ettlingen Stadt","48.93848486","8.40907548","0230","","","Pde:08215:1231"
"de:08215:1231:2:13","Ettlingen Stadt","48.93840815","8.40932701","0230","","","Pde:08215:1231"
"de:08215:1231:2:14","Ettlingen Stadt","48.93836685","8.40914734","0230","","","Pde:08215:1231"
"de:08215:1231:2:15","Ettlingen Stadt","48.93847896","8.40880598","0230","","","Pde:08215:1231"
"de:08215:1231:4:3","Ettlingen Stadt","48.93847896","8.40946175","0230","","","Pde:08215:1231"
"de:08215:1231:5:4","Ettlingen Stadt","48.93843766","8.40943480","0230","","","Pde:08215:1231"
"de:08215:1235:1:1","Ettlingen Albgaubad","48.93688573","8.41509419","0230","","","Pde:08215:1235"
"de:08215:1235:2:21","Ettlingen Albgaubad","48.93637825","8.41693574","0230","","","Pde:08215:1235"
"de:08215:1235:2:22","Ettlingen Albgaubad","48.93607730","8.41773524","0230","","","Pde:08215:1235"
"de:08215:1235:3:2","Ettlingen Albgaubad","48.93682082","8.41518402","0230","","","Pde:08215:1235"
"de:08215:1235:5:51","Ettlingen Albgaubad","48.93702736","8.41610929","0230","","","Pde:08215:1235"
"de:08215:1237:1:1","Ettlingen Spinnerei","48.93473184","8.44172924","0230","","","Pde:08215:1237"
"de:08215:1237:10:11","Ettlingen Spinnerei (Ersatzhalt)","48.93486167","8.44097465","0230","","","Pde:08215:1237"
"de:08215:1237:10:12","Ettlingen Spinnerei (Ersatzhalt)","48.93479085","8.44099262","0230","","","Pde:08215:1237"
"de:08215:1237:2:2","Ettlingen Spinnerei","48.93440728","8.44251077","0230","","","Pde:08215:1237"
"de:08215:8801:1:1","Ettlingen Englerstraße","48.94640895","8.37680799","0230","","","Pde:08215:8801"
"de:08215:8801:1:2","Ettlingen Englerstraße","48.94616115","8.37659240","0230","","","Pde:08215:8801"
"de:08215:8802:1:1","Ettlingen Am Hardtwald","48.95705698","8.37802970","0230","","",""
"de:08215:8805:0:1","Ettlingen Stadthalle","48.94139975","8.41067448","0230","","",""
"de:08215:8901:0:1","Ettlingen Siemensstraße","48.93942898","8.37801173","0230","","","Pde:08215:8901"
"de:08215:8901:0:2","Ettlingen Siemensstraße","48.93932866","8.37801173","0230","","","Pde:08215:8901"
"de:08215:8902:0:1","Ettlingen Nobelstraße","48.93728700","8.37670019","0230","","","Pde:08215:8902"
"de:08215:8902:0:2","Ettlingen Nobelstraße","48.93696835","8.37682596","0230","","","Pde:08215:8902"
"de:08215:9001:0:1","Ettlingenweier Scheibenhardter Str.","48.93067165","8.38944729","0230","","","Pde:08215:9001"
"de:08215:9001:0:2","Ettlingenweier Scheibenhardter Str.","48.93008148","8.38884542","0230","","","Pde:08215:9001"
"de:08215:9002:0:1","Ettlingenweier Ettlinger Str.","48.92523001","8.38818965","0230","","","Pde:08215:9002"
"de:08215:9002:0:2","Ettlingenweier Ettlinger Str.","48.92549561","8.38816270","0230","","","Pde:08215:9002"
"de:08215:9003:1:1","Schluttenbach Zellmarkstraße","48.89887510","8.40080199","0230","","",""
"de:08215:9004:1:1","Schluttenbach Langenacker","48.89717430","8.40077504","0230","","",""
"de:08215:9005:1:1","Schöllbronn Schwester-Baptista-Str.","48.89766447","8.41552538","0230","","",""
"de:08215:9006:0:1","Ettlingenweier Keltergasse","48.92878308","8.38956407","0230","","","Pde:08215:9006"
"de:08215:9006:0:2","Ettlingenweier Keltergasse","48.92858832","8.38942932","0230","","","Pde:08215:9006"
"de:08215:9007:1:1","Schluttenbach Schönblick","48.89795975","8.39716382","0230","","",""
"de:08215:9012:0:1","Ettlingen Piazza Menfi","48.93711587","8.39542108","0230","","","Pde:08215:9012"
"de:08215:9012:0:2","Ettlingen Piazza Menfi","48.93777087","8.39674161","0230","","","Pde:08215:9012"
"de:08215:9012:0:3","Ettlingen Piazza Menfi","48.93793019","8.39557380","0230","","","Pde:08215:9012"
"de:08215:9014:0:1","Ettlingen Sportpark","48.94082741","8.39145053","0230","","","Pde:08215:9014"
"de:08215:9014:0:2","Ettlingen Sportpark","48.94079791","8.39126188","0230","","","Pde:08215:9014"
"de:08215:9023:0:1","Ettlingen Oberes Albgrün","48.93885661","8.41144703","0230","","",""

"de:08212:10:1:1","Durlach Untermühlstraße","49.00207214","8.45497040","0100","","","Pde:08212:10"
"de:08212:10:1:3","Durlach Untermühlstraße","49.00210161","8.45481769","0100","","","Pde:08212:10"
"de:08212:10:2:2","Durlach Untermühlstraße","49.00191303","8.45577889","0100","","","Pde:08212:10"
"de:08212:10:2:4","Durlach Untermühlstraße","49.00187767","8.45599448","0100","","","Pde:08212:10"
"de:08212:10000:0:1","Karlsruhe Pappelallee","48.99509996","8.33513515","0100","","",""
"de:08212:10001:1:1","Karlsruhe Falterweg","48.99703318","8.33643770","0100","","",""
"de:08212:1001:1:1","KA Durlacher Tor/KIT-Campus Süd (U)","49.00900210","8.41669319","0100","","","Pde:08212:1001"
"de:08212:1001:2:2","KA Durlacher Tor/KIT-Campus Süd (U)","49.00884301","8.41760049","0100","","","Pde:08212:1001"
"de:08212:1001:91:1","KA Durlacher Tor/KIT-Campus Süd (U)","49.00901978","8.41653149","0100","","","Pde:08212:1001"
"de:08212:1001:92:2","KA Durlacher Tor/KIT-Campus Süd (U)","49.00882533","8.41773524","0100","","","Pde:08212:1001"
"de:08212:1002:1:1","Karlsruhe Kronenplatz (U)","49.00935565","8.40998278","0100","","","Pde:08212:1002"
"de:08212:1002:2:2","Karlsruhe Kronenplatz (U)","49.00928494","8.41089906","0100","","","Pde:08212:1002"
"de:08212:1002:91:1","Karlsruhe Kronenplatz (U)","49.00936154","8.40979413","0100","","","Pde:08212:1002"
"de:08212:1002:92:2","Karlsruhe Kronenplatz (U)","49.00928494","8.41107872","0100","","","Pde:08212:1002"
"de:08212:1003:1:1","KA Marktplatz (Kaiserstraße U)","49.00970919","8.40167336","0100","","","Pde:08212:1003"
"de:08212:1003:2:2","KA Marktplatz (Kaiserstraße U)","49.00961491","8.40295795","0100","","","Pde:08212:1003"
"de:08212:1003:91:1","KA Marktplatz (Kaiserstraße U)","49.00972097","8.40153861","0100","","","Pde:08212:1003"
"de:08212:1003:92:2","KA Marktplatz (Kaiserstraße U)","49.00960902","8.40315558","0100","","","Pde:08212:1003"
"de:08212:1004:1:1","KA Europaplatz/Postgalerie (U)","49.01006862","8.39371429","0100","","","Pde:08212:1004"
"de:08212:1004:2:2","KA Europaplatz/Postgalerie (U)","49.00999791","8.39463955","0100","","","Pde:08212:1004"
"de:08212:1004:91:1","KA Europaplatz/Postgalerie (U)","49.01007451","8.39357954","0100","","","Pde:08212:1004"
"de:08212:1004:92:2","KA Europaplatz/Postgalerie (U)","49.00999202","8.39475633","0100","","","Pde:08212:1004"
"de:08212:101:1:1","Karlsruhe Starckstraße","49.01640243","8.35288586","0100","","","Pde:08212:101"
"de:08212:101:2:2","Karlsruhe Starckstraße","49.01603126","8.35284992","0100","","","Pde:08212:101"
"de:08212:101:91:1b","Karlsruhe Starckstraße","49.01716243","8.35286789","0100","","","Pde:08212:101"
"de:08212:101:92:2b","Karlsruhe Starckstraße","49.01648491","8.35284094","0100","","","Pde:08212:101"
"de:08212:1011:3:3","KA Marktplatz (Pyramide U)","49.00830090","8.40376643","0100","","","Pde:08212:1011"
"de:08212:1011:4:4","KA Marktplatz (Pyramide U)","49.00900800","8.40375745","0100","","","Pde:08212:1011"
"de:08212:1011:93:3","KA Marktplatz (Pyramide U)","49.00821251","8.40376643","0100","","","Pde:08212:1011"
"de:08212:1011:94:4","KA Marktplatz (Pyramide U)","49.00911995","8.40376643","0100","","","Pde:08212:1011"
"de:08212:1011:95:5","KA Marktplatz (Pyramide U)","49.00911995","8.40390118","0100","","","Pde:08212:1011"
"de:08212:1012:3:3","KA Ettlinger Tor/Staatstheater (U)","49.00507760","8.40343406","0100","","","Pde:08212:1012"
"de:08212:1012:4:4","KA Ettlinger Tor/Staatstheater (U)","49.00577296","8.40355084","0100","","","Pde:08212:1012"
"de:08212:1012:93:3","KA Ettlinger Tor/Staatstheater (U)","49.00495975","8.40341609","0100","","","Pde:08212:1012"
"de:08212:1012:94:4","KA Ettlinger Tor/Staatstheater (U)","49.00592617","8.40356880","0100","","","Pde:08212:1012"
"de:08212:1013:3:3","Karlsruhe Kongresszentrum (U)","49.00217233","8.40311066","0100","","","Pde:08212:1013"
"de:08212:1013:4:4","Karlsruhe Kongresszentrum (U)","49.00288540","8.40321846","0100","","","Pde:08212:1013"
"de:08212:1013:93:3","Karlsruhe Kongresszentrum (U)","49.00206625","8.40309270","0100","","","Pde:08212:1013"
"de:08212:1013:94:4","Karlsruhe Kongresszentrum (U)","49.00300327","8.40322744","0100","","","Pde:08212:1013"
"de:08212:102:0:1","Karlsruhe Vogesenbrücke","49.00910817","8.35556284","0100","","","Pde:08212:102"
"de:08212:102:0:2","Karlsruhe Vogesenbrücke","49.00975044","8.35476333","0100","","","Pde:08212:102"
"de:08212:103:1:1","Karlsruhe Mühlburg West","49.02047920","8.35056820","0100","","","Pde:08212:103"
"de:08212:103:2:2","Karlsruhe Mühlburg West","49.02016698","8.35084668","0100","","","Pde:08212:103"
"de:08212:104:1:1","Knielingen Siemens","49.02520949","8.34633714","0100","","","Pde:08212:104"
"de:08212:104:2:2","Knielingen Siemens","49.02524484","8.34625629","0100","","","Pde:08212:104"
"de:08212:105:1:1","Knielingen Herweghstraße","49.03066968","8.34096521","0100","","","Pde:08212:105"
"de:08212:105:11:11","Knielingen Herweghstraße","49.03112320","8.34153115","0100","","","Pde:08212:105"
"de:08212:105:12:12","Knielingen Herweghstraße","49.03108786","8.34149522","0100","","","Pde:08212:105"
"de:08212:105:2:2a","Knielingen Herweghstraße","49.02982154","8.34176471","0100","","","Pde:08212:105"
"de:08212:105:92:2b","Knielingen Herweghstraße","49.03013371","8.34145030","0100","","","Pde:08212:105"
"de:08212:106:1:1","Knielingen Eggensteiner Straße","49.03350851","8.33821637","0100","","","Pde:08212:106"
"de:08212:106:11:11","Knielingen Eggensteiner Straße","49.03393844","8.33818942","0100","","","Pde:08212:106"
"de:08212:106:2:2","Knielingen Eggensteiner Straße","49.03319048","8.33846790","0100","","","Pde:08212:106"
"de:08212:107:1:1","Knielingen Rheinbergstraße","49.03534011","8.33615923","0100","","","Pde:08212:107"
"de:08212:107:12:12","Knielingen Rheinbergstraße","49.03532834","8.33631194","0100","","","Pde:08212:107"
"de:08212:107:2:2","Knielingen Rheinbergstraße","49.03491608","8.33671618","0100","","","Pde:08212:107"
"de:08212:107:3:3","Knielingen Rheinbergstraße","49.03489842","8.33665330","0100","","","Pde:08212:107"
"de:08212:11:1:1","Durlach Auer Str./Dr. Schwabe","49.00052809","8.46315406","0100","","","Pde:08212:11"
"de:08212:11:2:2","Durlach Auer Str./Dr. Schwabe","49.00038665","8.46370203","0100","","","Pde:08212:11"
"de:08212:1101:1:1","KA Moltkestr./Städt. Klinikum","49.01571311","8.37517306","0100","","","Pde:08212:1101"
"de:08212:1101:2:2","KA Moltkestr./Städt. Klinikum","49.01537729","8.37510119","0100","","","Pde:08212:1101"
"de:08212:1101:24:24","KA Moltkestr./Städt. Klinikum","49.01508860","8.37467898","0100","","","Pde:08212:1101"
"de:08212:1101:3:3","KA Moltkestr./Städt. Klinikum","49.01523000","8.37420288","0100","","","Pde:08212:1101"
"de:08212:1101:4:4","KA Moltkestr./Städt. Klinikum","49.01518286","8.37469695","0100","","","Pde:08212:1101"
"de:08212:1101:91:1","KA Moltkestr./Städt. Klinikum","49.01523000","8.37416694","0100","","","Pde:08212:1101"
"de:08212:1103:1:1","KA Knielinger Allee/Städt. Klinikum","49.01884735","8.37540662","0100","","","Pde:08212:1103"
"de:08212:1103:2:2","KA Knielinger Allee/Städt. Klinikum","49.01890037","8.37531679","0100","","","Pde:08212:1103"
"de:08212:1103:23:23","KA Knielinger Allee/Städt. Klinikum","49.02039084","8.37241523","0100","","","Pde:08212:1103"
"de:08212:1103:24:24","KA Knielinger Allee/Städt. Klinikum","49.02026123","8.37222658","0100","","","Pde:08212:1103"
"de:08212:1104:1:1","Karlsruhe August-Bebel-Straße","49.02416098","8.37578391","0100","","","Pde:08212:1104"
"de:08212:1104:11:11","Karlsruhe August-Bebel-Straße","49.02433769","8.37536170","0100","","","Pde:08212:1104"
"de:08212:1104:2:2","Karlsruhe August-Bebel-Straße","49.02391946","8.37570306","0100","","","Pde:08212:1104"
"de:08212:1104:22:22","Karlsruhe August-Bebel-Straße","49.02427290","8.37504729","0100","","","Pde:08212:1104"
"de:08212:1105:1:1","Karlsruhe Kurt-Schumacher-Str.","49.03027506","8.37630494","0100","","","Pde:08212:1105"
"de:08212:1105:11:11","Karlsruhe Kurt-Schumacher-Str.","49.02979798","8.37488560","0100","","","Pde:08212:1105"
"de:08212:1105:12:12","Karlsruhe Kurt-Schumacher-Str.","49.02968607","8.37484068","0100","","","Pde:08212:1105"
"de:08212:1105:2:2","Karlsruhe Kurt-Schumacher-Str.","49.02998057","8.37623307","0100","","","Pde:08212:1105"
"de:08212:1106:1:1","Karlsruhe Haus Bethlehem","49.03310213","8.37661935","0100","","","Pde:08212:1106"
"de:08212:1106:2:2","Karlsruhe Haus Bethlehem","49.03325526","8.37658341","0100","","","Pde:08212:1106"
"de:08212:1106:22:22","Karlsruhe Haus Bethlehem","49.03356741","8.37531679","0100","","","Pde:08212:1106"
"de:08212:1106:3:3","Karlsruhe Haus Bethlehem","49.03404445","8.37735596","0100","","","Pde:08212:1106"
"de:08212:1110:1:1","Neureut Welschneureuter Straße","49.04481509","8.37470593","0100","","","Pde:08212:1110"
"de:08212:1110:11:11","Neureut Welschneureuter Straße","49.04469733","8.37333151","0100","","","Pde:08212:1110"
"de:08212:1110:12:12","Neureut Welschneureuter Straße","49.04453834","8.37345728","0100","","","Pde:08212:1110"
"de:08212:1110:2:2","Neureut Welschneureuter Straße","49.04442647","8.37394237","0100","","","Pde:08212:1110"
"de:08212:1110:21:21","Neureut Welschneureuter Straße (Ersatzhalt)","49.04446769","8.37433762","0100","","","Pde:08212:1110"
"de:08212:1110:22:22","Neureut Welschneureuter Straße (Ersatzhalt)","49.04433814","8.37403220","0100","","","Pde:08212:1110"
"de:08212:1111:1:1","Neureut Bärenweg","49.04702311","8.37856869","0100","","","Pde:08212:1111"
"de:08212:1111:2:2","Neureut Bärenweg","49.04718208","8.37878429","0100","","","Pde:08212:1111"
"de:08212:1111:21:23","Neureut Bärenweg","49.04835964","8.38116482","0100","","","Pde:08212:1111"
"de:08212:1111:21:24","Neureut Bärenweg","49.04823011","8.38087736","0100","","","Pde:08212:1111"
"de:08212:1111:3:3","Neureut Bärenweg","49.04719385","8.37914361","0100","","","Pde:08212:1111"
"de:08212:1111:3:4","Neureut Bärenweg","49.04711731","8.37884717","0100","","","Pde:08212:1111"
"de:08212:1114:1:1","Neureut Adolf-Ehrmann-Bad","49.05085010","8.38527911","0100","","","Pde:08212:1114"
"de:08212:1114:2:2","Neureut Adolf-Ehrmann-Bad","49.05040265","8.38443469","0100","","","Pde:08212:1114"
"de:08212:1115:1:1","Neureut Kirchfeld","49.05300486","8.38907898","0100","","","Pde:08212:1115"
"de:08212:1115:2:2","Neureut Kirchfeld","49.05263397","8.38831541","0100","","","Pde:08212:1115"
"de:08212:12:1:1","Karlsruhe Duale Hochschule","49.02725345","8.38618640","0100","","","Pde:08212:12"
"de:08212:12:12:12","Karlsruhe Duale Hochschule","49.02663497","8.38591691","0100","","","Pde:08212:12"
"de:08212:12:2:2","Karlsruhe Duale Hochschule","49.02657018","8.38599776","0100","","","Pde:08212:12"
"de:08212:1201:1:1","Karlsruhe Albtalbahnhof","48.99356159","8.39596007","0100","","","Pde:08212:1201"
"de:08212:1201:2:A","Karlsruhe Albtalbahnhof","48.99383272","8.39551990","0100","","","Pde:08212:1201"
"de:08212:1201:3:2","Karlsruhe Albtalbahnhof","48.99386219","8.39607685","0100","","","Pde:08212:1201"
"de:08212:1201:3:3","Karlsruhe Albtalbahnhof","48.99352033","8.39610380","0100","","","Pde:08212:1201"
"de:08212:1201:34:D","Karlsruhe Albtalbahnhof (Ersatzhalt)","48.99319025","8.39710992","0100","","","Pde:08212:1201"
"de:08212:1201:4:4","Karlsruhe Albtalbahnhof","48.99386219","8.39621160","0100","","","Pde:08212:1201"
"de:08212:1206:1:1","Karlsruhe Dammerstock","48.98468407","8.40364067","0100","","","Pde:08212:1206"
"de:08212:1206:12:12","Karlsruhe Dammerstock","48.98481966","8.40313761","0100","","","Pde:08212:1206"
"de:08212:1206:2:2","Karlsruhe Dammerstock","48.98421245","8.40361372","0100","","","Pde:08212:1206"
"de:08212:1207:0:1","Karlsruhe Schloss Rüppurr","48.98147103","8.40379338","0100","","","Pde:08212:1207"
"de:08212:1207:0:11","Karlsruhe Schloss Rüppurr","48.98104654","8.40365864","0100","","","Pde:08212:1207"
"de:08212:1207:0:2","Karlsruhe Schloss Rüppurr","48.98087557","8.40381135","0100","","","Pde:08212:1207"
"de:08212:1208:0:1","Rüppurr Ostendorfplatz","48.97598776","8.40664104","0100","","","Pde:08212:1208"
"de:08212:1208:0:2","Rüppurr Ostendorfplatz","48.97544529","8.40654223","0100","","","Pde:08212:1208"
"de:08212:1209:0:1","Rüppurr Tulpenstraße","48.97134124","8.40405389","0100","","","Pde:08212:1209"
"de:08212:1209:0:2","Rüppurr Tulpenstraße","48.97088129","8.40404491","0100","","","Pde:08212:1209"
"de:08212:1210:0:1","Rüppurr Battstraße","48.96570352","8.40477255","0100","","","Pde:08212:1210"
"de:08212:1210:0:11","Rüppurr Battstraße","48.96568583","8.40440424","0100","","","Pde:08212:1210"
"de:08212:1210:0:2","Rüppurr Battstraße","48.96492504","8.40482645","0100","","","Pde:08212:1210"
"de:08212:1210:0:4","Rüppurr Battstraße","48.96418193","8.40451204","0100","","","Pde:08212:1210"
"de:08212:1210:0:91","Rüppurr Battstraße (Ersatzhalt)","48.96613404","8.40573374","0100","","","Pde:08212:1210"
"de:08212:1210:0:92","Rüppurr Battstraße (Ersatzhalt)","48.96616352","8.40612002","0100","","","Pde:08212:1210"
"de:08212:1211:0:11","Karlsruhe Erlenweg","48.98265605","8.40870717","0100","","",""
"de:08212:1213:11:11","Rüppurr Heinrich-Heine-Ring","48.96626378","8.40701833","0100","","","Pde:08212:1213"
"de:08212:1213:11:12","Rüppurr Heinrich-Heine-Ring","48.96635224","8.40700935","0100","","","Pde:08212:1213"
"de:08212:1214:11:11","Rüppurr Hegaustraße","48.96670609","8.41143805","0100","","","Pde:08212:1214"
"de:08212:1214:11:12","Rüppurr Hegaustraße","48.96679455","8.41075533","0100","","","Pde:08212:1214"
"de:08212:1215:11:11","Rüppurr Prinzenweg","48.96868758","8.41446537","0100","","","Pde:08212:1215"
"de:08212:1215:11:12","Rüppurr Prinzenweg","48.96870527","8.41441147","0100","","","Pde:08212:1215"
"de:08212:1216:11:11","Rüppurr Märchenring","48.97033877","8.41621708","0100","","","Pde:08212:1216"
"de:08212:1216:11:12","Rüppurr Märchenring","48.97055106","8.41574098","0100","","","Pde:08212:1216"
"de:08212:13:1:1","Neureut-Heide","49.03680064","8.38820761","0100","","","Pde:08212:13"
"de:08212:13:2:2","Neureut-Heide","49.03617050","8.38798303","0100","","","Pde:08212:13"
"de:08212:1510:1:1","Durlach Hubstraße","49.00722846","8.47248755","0100","","","Pde:08212:1510"
"de:08212:1510:2:2","Durlach Hubstraße","49.00708114","8.47201145","0100","","","Pde:08212:1510"
"de:08212:1521:1:1","Grötzingen","49.00606760","8.49293321","0100","","","Pde:08212:1521"
"de:08212:1521:2:11","Grötzingen Bahnhof","49.00608527","8.49347220","0100","","","Pde:08212:1521"
"de:08212:1521:2:12","Grötzingen Bahnhof","49.00612063","8.49344525","0100","","","Pde:08212:1521"
"de:08212:1521:3:2","Grötzingen","49.00606760","8.49279846","0100","","","Pde:08212:1521"
"de:08212:1521:3:3","Grötzingen","49.00612063","8.49238524","0100","","","Pde:08212:1521"
"de:08212:1521:4:13","Grötzingen Bahnhof","49.00661562","8.49271761","0100","","","Pde:08212:1521"
"de:08212:1525:1:1","Grötzingen Oberausstraße","49.00518367","8.50391062","0100","","","Pde:08212:1525"
"de:08212:1525:2:2","Grötzingen Oberausstraße","49.00530153","8.50359621","0100","","","Pde:08212:1525"
"de:08212:1527:0:1","Grötzingen Hl.-Kreuz-Kirche","49.00435277","8.50356028","0100","","","Pde:08212:1527"
"de:08212:1527:0:2","Grötzingen Hl.-Kreuz-Kirche","49.00448242","8.50365909","0100","","","Pde:08212:1527"
"de:08212:16:1:1","Durlach Friedrichschule","48.99933761","8.46855293","0100","","","Pde:08212:16"
"de:08212:16:2:2","Durlach Friedrichschule","48.99927867","8.46892124","0100","","","Pde:08212:16"
"de:08212:1600:1:1","Grötzingen Krappmühlenweg","49.00586724","8.51269614","0100","","","Pde:08212:1600"
"de:08212:1600:1:2","Grötzingen Krappmühlenweg","49.00587313","8.51204936","0100","","","Pde:08212:1600"
"de:08212:1600:2:21","Grötzingen Krappmühlenweg","49.00525439","8.51371124","0100","","","Pde:08212:1600"
"de:08212:1600:2:22","Grötzingen Krappmühlenweg","49.00541350","8.51308242","0100","","","Pde:08212:1600"
"de:08212:1644:1:1","Grötzingen Im Sonnental","49.00182463","8.50284163","0100","","","Pde:08212:1644"
"de:08212:1644:1:2","Grötzingen Im Sonnental","49.00182463","8.50297637","0100","","","Pde:08212:1644"
"de:08212:1644:1:3","Grötzingen Im Sonnental","49.00174212","8.50273383","0100","","","Pde:08212:1644"
"de:08212:17:1:1","Durlach Schlossplatz","48.99912544","8.47375418","0100","","","Pde:08212:17"
"de:08212:17:11:11","Durlach Schlossplatz","48.99902525","8.47448181","0100","","","Pde:08212:17"
"de:08212:17:2:2","Durlach Schlossplatz","48.99913723","8.47429317","0100","","","Pde:08212:17"
"de:08212:1700:1:1","Maxau","49.03598204","8.30783534","0100","","","Pde:08212:1700"
"de:08212:1700:2:2","Maxau","49.03601738","8.30708974","0100","","","Pde:08212:1700"
"de:08212:18:1:1","Durlach Turmberg","48.99987392","8.47851525","0100","","","Pde:08212:18"
"de:08212:18:1:2","Durlach Turmberg","48.99989749","8.47855118","0100","","","Pde:08212:18"
"de:08212:18:1:3","Durlach Turmberg","48.99993285","8.47823677","0100","","","Pde:08212:18"
"de:08212:18:1:4","Durlach Turmberg","49.00025110","8.47787744","0100","","","Pde:08212:18"
"de:08212:18:1:5","Durlach Turmberg","49.00012734","8.47816491","0100","","","Pde:08212:18"
"de:08212:18:1:6","Durlach Turmberg","49.00000947","8.47844338","0100","","","Pde:08212:18"
